company_id,company_name,industry,country,environment_score,social_score,governance_score,esg_rating
1000,Company_0,Transportation,Canada,71,21,57,C
1001,Company_1,Healthcare,Sweden,66,78,48,B
1002,Company_2,Manufacturing,France,15,46,51,D
1003,Company_3,Transportation,USA,37,41,35,D
1004,Company_4,Energy,Canada,37,18,59,D
1005,Company_5,Manufacturing,Japan,53,28,34,D
1006,Company_6,Manufacturing,Japan,93,57,33,B
1007,Company_7,Transportation,Germany,39,89,22,C
1008,Company_8,Finance,Sweden,71,12,69,C
1009,Company_9,Energy,Japan,84,29,16,C
1010,Company_10,Transportation,Germany,98,33,66,B
1011,Company_11,Energy,USA,71,63,45,C
1012,Company_12,Energy,France,10,42,54,D
1013,Company_13,Manufacturing,France,36,33,29,D
1014,Company_14,Healthcare,France,71,84,74,B
1015,Company_15,Energy,Japan,86,81,17,B
1016,Company_16,Retail,USA,12,45,25,D
1017,Company_17,Manufacturing,Japan,79,47,23,C
1018,Company_18,Finance,Sweden,81,93,85,A
1019,Company_19,Healthcare,Japan,36,98,96,B
1020,Company_20,Retail,USA,18,34,24,D
1021,Company_21,Retail,USA,71,27,75,C
1022,Company_22,Finance,Sweden,46,91,41,C
1023,Company_23,Healthcare,USA,60,75,96,B
1024,Company_24,Manufacturing,USA,53,63,72,B
1025,Company_25,Technology,France,33,44,95,C
1026,Company_26,Healthcare,Sweden,88,89,60,B
1027,Company_27,Finance,UK,68,70,34,C
1028,Company_28,Retail,UK,41,50,67,C
1029,Company_29,Manufacturing,USA,97,42,72,B
1030,Company_30,Healthcare,UK,61,77,71,B
1031,Company_31,Technology,UK,71,42,31,C
1032,Company_32,Technology,USA,67,23,67,C
1033,Company_33,Energy,UK,61,30,67,C
1034,Company_34,Energy,Japan,21,57,95,C
1035,Company_35,Transportation,Germany,48,29,58,C
1036,Company_36,Finance,Sweden,11,17,61,D
1037,Company_37,Healthcare,Germany,12,16,51,D
1038,Company_38,Healthcare,USA,65,76,79,B
1039,Company_39,Transportation,France,90,26,24,C
1040,Company_40,Retail,Sweden,68,42,63,C
1041,Company_41,Retail,USA,11,57,69,C
1042,Company_42,Transportation,France,11,85,17,D
1043,Company_43,Retail,Germany,63,68,62,B
1044,Company_44,Energy,USA,96,95,69,A
1045,Company_45,Healthcare,Sweden,10,31,14,F
1046,Company_46,Transportation,Sweden,28,39,77,C
1047,Company_47,Healthcare,Canada,11,47,15,D
1048,Company_48,Technology,Japan,62,60,56,C
1049,Company_49,Energy,UK,53,63,64,B
1050,Company_50,Manufacturing,France,99,17,49,C
1051,Company_51,Energy,Canada,41,36,61,C
1052,Company_52,Transportation,UK,79,36,25,C
1053,Company_53,Manufacturing,UK,41,30,22,D
1054,Company_54,Technology,USA,77,39,39,C
1055,Company_55,Transportation,UK,64,37,28,C
1056,Company_56,Finance,Japan,84,73,26,B
1057,Company_57,Healthcare,Sweden,65,78,72,B
1058,Company_58,Technology,Canada,26,70,28,C
1059,Company_59,Healthcare,UK,47,57,67,C
1060,Company_60,Retail,USA,33,28,64,C
1061,Company_61,Finance,Japan,78,13,99,B
1062,Company_62,Finance,Germany,79,44,99,B
1063,Company_63,Technology,Sweden,95,73,71,B
1064,Company_64,Finance,Sweden,20,58,32,D
1065,Company_65,Manufacturing,Canada,25,26,18,D
1066,Company_66,Finance,Sweden,82,53,21,C
1067,Company_67,Healthcare,UK,68,39,10,D
1068,Company_68,Healthcare,USA,79,55,67,B
1069,Company_69,Transportation,Sweden,89,15,10,D
1070,Company_70,Healthcare,Sweden,12,46,43,D
1071,Company_71,Transportation,Germany,29,33,57,D
1072,Company_72,Healthcare,Germany,68,55,98,B
1073,Company_73,Manufacturing,France,45,62,10,D
1074,Company_74,Transportation,Japan,28,69,25,C
1075,Company_75,Energy,UK,99,72,70,A
1076,Company_76,Retail,Sweden,76,94,73,A
1077,Company_77,Technology,Sweden,28,41,72,C
1078,Company_78,Healthcare,USA,29,96,78,B
1079,Company_79,Finance,France,80,42,31,C
1080,Company_80,Healthcare,Japan,61,76,76,B
1081,Company_81,Finance,France,42,27,85,C
1082,Company_82,Retail,Canada,49,34,35,D
1083,Company_83,Retail,Japan,48,63,25,C
1084,Company_84,Retail,Sweden,91,67,60,B
1085,Company_85,Finance,Sweden,10,76,95,B
1086,Company_86,Healthcare,Japan,20,55,66,C
1087,Company_87,Retail,Sweden,66,33,38,C
1088,Company_88,Manufacturing,UK,98,41,87,B
1089,Company_89,Transportation,Japan,59,56,78,B
1090,Company_90,Finance,France,32,95,56,B
1091,Company_91,Finance,Japan,40,32,71,C
1092,Company_92,Healthcare,Sweden,51,75,78,B
1093,Company_93,Finance,UK,16,36,85,C
1094,Company_94,Finance,UK,25,11,25,D
1095,Company_95,Retail,Canada,99,99,99,A
1096,Company_96,Healthcare,France,69,26,99,B
1097,Company_97,Retail,Germany,11,42,57,D
1098,Company_98,Transportation,Germany,10,18,94,C
1099,Company_99,Transportation,Japan,57,52,48,C
