exoplanet_name,discovery_year,orbital_period_days,planet_radius_earth_units,planet_mass_jupiter_units,host_star_temperature_K,stellar_metallicity_FeH,distance_light_years,detection_method,surface_temperature_K,atmospheric_composition,water_presence_probability,gravitational_force_EarthG,stellar_flux_EarthFlux
Exo-1,2018,2055.4795480844973,14.489201906744317,3.508680284536132,6656,0.3170720709492799,1123.7995098769698,Radial Velocity,558.5321324049797,H2-He,0.6181557343181191,2.32822529260591,2.396276251548157
Exo-2,2004,165.73713913629166,7.021797875721809,7.084730143876166,9277,-0.24209717295506017,2262.7451411473344,Transit,1162.423018950134,H2-He,0.702464970544104,2.6264205400383265,3.9699693594645953
Exo-3,1997,1725.6837045094017,12.677739202676126,4.821853209761512,5622,-0.3291124126099342,705.1442448786195,Radial Velocity,632.7998247334011,CO2,0.5596486834869141,2.4953482432589094,5.985315718343113
Exo-4,2010,3171.939547834468,3.157386499724633,3.786096025321322,7624,0.168643219924431,882.7585455446103,Radial Velocity,745.8196494406678,H2-He,0.00977084741918366,3.3676348619759118,5.017991902705777
Exo-5,2008,3403.686905048057,6.346902404333174,7.053792799323632,8085,0.4293759891275858,2492.340495924659,Transit,959.8829216666367,CO2,0.3264613082439919,0.7842911483059333,9.879076650127384
Exo-6,2012,2654.9074492940235,10.58282949827775,2.4947543027585763,7199,0.05676289301392978,2095.208322073235,Transit,1316.831815570191,CO2,0.5177116433847114,0.246870590376122,1.4507535503116582
Exo-7,2000,2239.1919312831715,2.3337904585416798,3.309222764900794,7277,0.07161268946989985,4574.314659439432,Transit,1476.921030338978,CO2,0.08786649914483335,1.6088567137968357,6.981931085071178
Exo-8,2000,2764.6889988121043,2.251357706971656,4.35017392643783,6400,-0.22002090633971583,1812.607101684049,Microlensing,1163.9964501035513,CO2,0.35062693120918076,3.552935737409569,4.102755804232491
Exo-9,2013,2963.687271035028,14.552191946578137,2.544284916992656,9177,0.2694929331919369,2903.361163039939,Transit,655.7618341426339,O2-N2,0.033203108791366565,1.0890819154024471,4.339176187763586
Exo-10,2013,404.7262050004099,10.804548031445297,4.057968846946357,8024,-0.31295625144247663,3161.6891753097325,Transit,660.9676533017517,Unknown,0.07857849715502074,3.399818923292095,7.204217880015944
Exo-11,1992,1848.5874530789915,0.9036924964877742,5.719015521798056,9481,-0.17632076359575632,66.45918848507985,Transit,1119.4943373038927,O2-N2,0.39692327620159606,4.852569025925625,6.95511789811126
Exo-12,2011,1211.1786114179906,6.16266725123848,7.412328870497577,9288,-0.07456356138358322,3318.0233227115364,Transit,396.22686136403837,H2-He,0.13271575404306035,0.5601135073681501,9.913434337651664
Exo-13,1991,4015.7972120212894,6.672754842436908,7.674276582554631,8876,0.007610378684455021,891.0017983818874,Direct Imaging,210.18746404052226,O2-N2,0.5675408482615582,3.395750379303119,1.3711034655958398
Exo-14,2013,2351.7680219129693,11.237426852086996,8.229675615248164,3023,-0.25759026758491976,4805.390517029807,Microlensing,564.202128579126,O2-N2,0.6894649691372657,2.2743760745923987,1.130685528903247
Exo-15,2019,4917.123992903767,3.987649751995919,7.444674452863547,4893,-0.38516317526079646,744.1649760378117,Radial Velocity,466.4965378984185,H2-He,0.8005866991090829,4.353897046449776,7.270954289574537
Exo-16,1991,1994.422800001543,3.0097050126711395,6.813583876698121,5617,0.1106200424416326,2073.7059945113915,Transit,479.64677466118565,H2-He,0.2001502442448101,0.968033968292191,5.82603047836345
Exo-17,2010,4082.25115016031,1.4888326092728057,2.3826896482117745,5093,-0.21136944675974423,427.6629907251407,Direct Imaging,388.73123902236944,H2-He,0.16748258225906976,3.4938671659082066,2.814190598942078
Exo-18,2022,3991.8264523602634,6.596222781619583,4.008226699791528,4468,0.08123822142261228,4984.374384977891,Direct Imaging,111.03512497272473,O2-N2,0.10456784033440025,4.20676491927574,0.8862517529909674
Exo-19,2001,754.0123610551647,10.420948541250887,4.782371759893475,7697,-0.3456372847257977,2511.4728566458816,Direct Imaging,75.91720536345002,O2-N2,0.6364302495436367,4.728609675422714,0.9480166710046624
Exo-20,2011,2541.239784315223,1.155445853974121,0.8380843037166087,4253,-0.01885989814518252,2977.329701582899,Radial Velocity,1482.1974651172457,H2-He,0.7064757264869012,3.4479153386192647,8.952489659174772
Exo-21,2014,3479.216127551014,13.753641796109262,5.2884175117591194,8432,0.03258943255158586,336.31531046474896,Transit,670.2710439170004,Unknown,0.03158614482564204,2.536156343641294,1.999486514715555
Exo-22,2016,4291.864844666193,6.802577777047235,4.368994957749494,9740,-0.4481764631775731,3750.05239152549,Microlensing,607.2736383815385,Unknown,0.9362122462436898,3.1274514769859483,3.3013784649436557
Exo-23,2017,1630.1315465568227,3.8248741796138273,8.023071397777073,9437,-0.16339572180607942,1050.3180598848332,Microlensing,1035.4885599049512,CO2,0.05197128365147241,4.357634423945719,2.3438983820471817
Exo-24,2005,1101.5951173039587,1.6799373641949886,9.779227680855167,4796,-0.36558532306102576,4490.373392914128,Direct Imaging,366.46813740434305,H2-He,0.5412963353010705,2.8959877585302656,3.6144634277361796
Exo-25,2004,3555.89208742387,2.9881301574774173,5.56449033603942,8690,-0.43662502952723226,1026.493062769554,Radial Velocity,1427.4437167278268,CO2,0.7090605194509164,0.24889659251450064,0.7872960431863243
Exo-26,1992,4047.600480175507,14.038825760893733,3.2336370188930608,7740,0.48996023238994524,954.2479155976691,Radial Velocity,1190.2002709025505,Unknown,0.8709691237460856,4.6616486079841915,5.238691929991877
Exo-27,1996,1743.655603465001,9.68257772949725,0.44357382514874594,4761,-0.17764615502527703,183.71178957262632,Radial Velocity,179.6459533527763,CO2,0.7140869321324278,3.47868108005465,0.7693643795629276
Exo-28,2010,481.3346671815581,7.89543498417053,9.247186868933724,4786,0.30987444585463486,2360.8626586048863,Microlensing,655.4921248881461,H2-He,0.8017280830697918,3.4149155903085084,8.02352942744138
Exo-29,1998,4702.646060815775,9.959536528952453,9.191965995633808,7675,-0.24535934523623615,2824.6408251798193,Direct Imaging,1324.7215459651388,H2-He,0.33945019254280606,1.1568082467488143,2.413749610913287
Exo-30,2007,1988.1613194270678,6.704391610564998,2.5373717782125187,8993,0.18150272222392927,329.4774885023335,Transit,1419.861432322545,H2-He,0.8148251137465122,3.328538804140021,5.446117954584655
Exo-31,1993,2588.9978769621366,11.031577953458733,6.957157119835409,6702,0.26022785988968655,3877.862555858358,Microlensing,727.7321913123111,O2-N2,0.08011484638467514,2.029935587705377,8.812782966858437
Exo-32,2014,4188.631674483686,1.001427077067237,0.763591125426795,5378,0.09563874060784427,2266.99088490539,Direct Imaging,939.4465143555261,CO2,0.8948166560605276,3.2910415875033117,6.5436859535672225
Exo-33,2003,3378.612740137884,8.620746994262921,1.6704921647734368,6643,-0.02842381144984163,2622.4269563685725,Direct Imaging,292.1992218335091,Unknown,0.5475923761537362,0.6223058485091546,5.376282086858219
Exo-34,1998,3676.21298814424,2.632102780344618,2.175922974799047,6144,-0.08815908585273147,2204.3729719442026,Transit,1487.194507898616,Unknown,0.8172977699624937,3.323441992554877,3.3109041558422185
Exo-35,2015,1045.7535678781996,2.06642032274294,2.9519945289259044,6932,-0.1511317334570047,2004.4145413157546,Transit,385.92396700599295,Unknown,0.45231828451830014,4.997127256276266,3.39671893927616
Exo-36,1991,2707.469145150915,5.325631100731103,9.958355436543414,7645,0.42952914424782584,2798.642016209781,Transit,1416.9610724959323,O2-N2,0.643577695196525,0.33623899041672456,6.727920856462082
Exo-37,2009,3479.074104525738,1.6494462674575956,6.97228130807951,9447,0.33061940778772914,777.0459894076319,Radial Velocity,991.9876410389343,O2-N2,0.5264026609361132,4.888153502684455,9.94197967608956
Exo-38,2017,1143.1358339755996,1.6841077275478338,3.848176295478407,7876,0.4650269106665126,910.4587243458603,Transit,931.2183525743458,H2-He,0.7315895217553319,2.093849007542066,6.652207979508848
Exo-39,1996,875.1871580161329,4.877775648052024,7.373636051371762,4555,-0.37570277651445527,4309.066319446573,Direct Imaging,793.3983409739375,Unknown,0.08162998203058958,4.366691906652569,5.622055831963246
Exo-40,1997,4910.8506324755135,14.698804770736176,9.153390873274372,7220,0.23086747520364426,4730.63119520603,Transit,384.4712269907501,O2-N2,0.0603520839905638,3.9336888718855403,7.3334400513685365
Exo-41,2024,2583.421138409436,2.877354967373276,9.587437050004384,8486,0.43834045682103784,1867.173272082485,Direct Imaging,305.965646407987,H2-He,0.24710323401014644,2.8783796788346727,4.7055355616088095
Exo-42,2003,1304.51545956463,0.5522681969267285,0.5880603385994969,3776,-0.31876693383433985,1354.4526210446254,Microlensing,369.7050031517543,Unknown,0.15954468011318834,3.7184011253315004,0.6954091917477736
Exo-43,2006,4981.270371939742,11.521457018157491,3.951272768095217,8311,-0.4335037326332225,3220.35371665184,Radial Velocity,320.33548010916905,CO2,0.8717835665922017,4.404726250376605,5.6667384771913065
Exo-44,1993,4827.1140467683235,12.161620762646459,1.076493098699485,5266,0.24112064929005905,2044.2621213193838,Microlensing,1180.3974866717922,H2-He,0.21921398735804432,2.0802875760900617,9.580490316603264
Exo-45,1991,2791.6881213086845,5.390673520014191,3.363244047321662,2802,0.0744731131799119,127.90639194606396,Microlensing,557.6816257917586,O2-N2,0.9758652558191313,1.7024624916598698,1.8354991293408307
Exo-46,1995,4413.240397775104,7.1307050502122875,1.7051022399166997,3138,0.34182877675827206,781.6068342335856,Direct Imaging,133.87188101692473,O2-N2,0.33689579177110685,3.3712075892615654,6.931048419124591
Exo-47,1993,943.9411881527262,9.851673134848621,6.472015133070551,2555,-0.3602276233737105,3580.1451720081404,Microlensing,1455.1988137041765,H2-He,0.18211791568869928,4.058445115512167,2.0892435177246593
Exo-48,2018,1394.7173272846132,1.0064661856963957,3.888801156058823,7321,0.2952673118598902,3294.9607856088464,Direct Imaging,1331.4895331969672,H2-He,0.7896985071424791,3.8351971604054174,5.404694076283504
Exo-49,2007,3501.93897094887,14.252442254393372,2.301653509592447,3025,-0.29837267995225547,136.45286652491396,Transit,1395.2408106330588,O2-N2,0.6587077755008761,4.009286879407309,1.0570968515025243
Exo-50,2015,4233.38238062041,13.3342016932813,2.666719870392747,7069,-0.3363440571342955,1110.6388375028143,Transit,1492.616342837331,CO2,0.498195716453139,2.234358242583372,4.558672268956033
Exo-51,2023,4281.693297244523,4.135136263123195,3.6098475011006297,6623,-0.33573420206900706,1156.1429081437689,Direct Imaging,302.14811136825654,Unknown,0.5553635509376312,4.107387659257606,7.586016956062936
Exo-52,1999,2022.8383815473894,0.5249767422686558,2.6068991299140842,4625,0.3145747202313821,3359.7918252500435,Transit,624.5509274088552,CO2,0.7192017782722638,0.6890243713159814,3.540958089965923
Exo-53,2003,4438.906608755418,14.021513728768399,4.537876059820022,5787,0.16519722069620013,99.5329782340664,Radial Velocity,1149.4457897709324,H2-He,0.22845474133129873,2.767996580008163,6.682626072423458
Exo-54,2020,4254.71677961318,7.66528629355431,0.33283635158540814,2864,0.023065424769119325,521.4388013408847,Microlensing,1059.2298961779989,CO2,0.9963339160567419,0.1282174364407957,7.974954611818319
Exo-55,2004,4678.207153607627,8.22884849148092,2.8048374366177673,9309,-0.1411695158764975,3999.7805107805734,Radial Velocity,273.14906419278987,O2-N2,0.9747931621467831,1.6904705665113247,9.279060412846581
Exo-56,1997,3926.810585244161,10.354267410152675,4.11795514151314,7121,0.3772005408131083,893.5447656096137,Microlensing,1232.9580312363958,H2-He,0.6503256863469369,1.8956615208698497,2.42295661036899
Exo-57,2003,3345.106779443786,9.353012116531733,6.031791001412752,9342,-0.10755489257736461,3264.0777931515217,Transit,375.43882916315795,Unknown,0.19954245092914513,2.0412461888853515,4.053227566512151
Exo-58,2012,2903.642763871555,14.17520658704313,2.716866848726147,7931,0.3165994394715771,1191.675722452586,Radial Velocity,374.5355414928035,O2-N2,0.6802282424312913,3.507789312780325,1.6089185319711328
Exo-59,2010,1861.7276914254346,14.18049847773996,1.3405194009852595,7478,-0.06086509142978158,498.10752240396647,Transit,828.6129131954497,O2-N2,0.07219840897917584,2.003934696224694,9.925586671367915
Exo-60,2005,4700.697145567663,13.047824323258556,0.7712417921956399,7626,-0.12305557057509242,1216.617782806271,Microlensing,909.7629055204695,Unknown,0.030652502205806065,2.2985987508504007,9.277309582450524
Exo-61,2007,4868.332351858209,9.655132882456366,9.40591295308248,7622,-0.037320214330393564,3611.61239234644,Direct Imaging,891.1250013648262,Unknown,0.2576828885112137,1.2639662412842048,5.4455755897775395
Exo-62,2013,1419.9629131999598,12.073954631831276,4.172224186807407,4146,-0.19862212583585792,4278.626644063323,Direct Imaging,182.65591422674456,CO2,0.4626229567393163,1.9289337789837666,8.436129614326571
Exo-63,2015,1527.166619791795,10.254374633029832,5.8158145855964545,3418,0.24760938017625111,4151.269102970391,Radial Velocity,1322.3182508140515,H2-He,0.8682725054083805,1.2136211735894424,5.257483974993217
Exo-64,2014,2428.32596105434,8.72849551257742,9.19257375283724,5297,0.0027203900924791524,1986.5204645626557,Transit,435.1200617536238,Unknown,0.727169069766308,0.45866002646537385,6.273498311227321
Exo-65,2018,2242.3965028597436,2.1889551925384794,0.8366567161527083,9006,-0.2677873048531827,3340.7575977166603,Transit,237.79663586006606,Unknown,0.742706521199981,3.056898107568752,0.9823318779485645
Exo-66,2004,4972.290084322798,12.224701398019244,8.76784824439867,8370,0.39957457327456847,1025.716492783689,Radial Velocity,1338.684715810017,H2-He,0.42549333444807536,3.37424271291958,7.577177162918399
Exo-67,1990,880.0383007603882,12.363400293436143,5.520362846715259,4031,-0.11610877862678859,1466.4455035748053,Direct Imaging,1435.6946724331424,Unknown,0.3459349925469629,3.1355026954471112,1.364363487988825
Exo-68,2014,90.86778039579657,9.50131315049312,1.6566942687586395,5845,0.043552861113988595,4481.782756787078,Microlensing,1300.0850450349035,Unknown,0.3710387629846027,2.3711208146228047,8.27806953950003
Exo-69,1996,2469.721629059581,12.36027460343764,4.118438614687837,9449,0.40647211096454694,65.99661563016944,Radial Velocity,1223.7983083510733,CO2,0.9876495637360578,1.9609503228782263,7.8420780679368205
Exo-70,1998,894.5241347520334,9.876826146309483,7.778246814514903,9382,0.1242379959139921,428.45714574148593,Microlensing,1000.1008719265815,O2-N2,0.04010919141248248,4.330334882901943,7.116572507655467
Exo-71,2013,1832.660688522008,3.338260090188157,4.808897117844883,4406,-0.38310195929163593,1040.2233894749907,Direct Imaging,848.743187383252,O2-N2,0.8670314961224486,2.6435007471674687,0.457987767195145
Exo-72,1990,3720.9805300212834,4.327228571620666,9.853007646148388,5586,0.4398321236134751,133.63448716522475,Transit,176.1308018715447,O2-N2,0.5786754085723934,2.447991200385682,3.1009707238587536
Exo-73,1997,3604.8391512985204,3.4544600597130994,3.773622309680028,7811,0.12770805307141786,907.9957400138968,Direct Imaging,642.2571589525131,O2-N2,0.43861541918959046,0.2256461224515349,2.7048144421173443
Exo-74,2013,1540.64992886602,5.845708523451244,7.49828721676096,8250,-0.16509438534291387,2915.624763287491,Radial Velocity,590.3983496678553,Unknown,0.7252576604151365,1.7721143553681664,3.6653504339680394
