exoplanet_name,discovery_year,orbital_period_days,planet_radius_earth_units,planet_mass_jupiter_units,host_star_temperature_K,stellar_metallicity_FeH,distance_light_years,detection_method,surface_temperature_K,atmospheric_composition,water_presence_probability,gravitational_force_EarthG,stellar_flux_EarthFlux
Exo-75,2000,2712.929882659219,0.8727580449604342,3.9359645952988025,7080,-0.36072792733661274,2107.701328411897,Transit,426.642986452473,H2-He,0.48666894142470285,1.9629585320507,0.9676631929620015
Exo-76,2006,2544.3159771553806,9.388332099767025,8.293350564858079,4575,0.294025189270296,4463.465883673797,Radial Velocity,1098.9591648484482,H2-He,0.8734232380816606,2.0542316263948126,9.375882448007522
Exo-77,1997,3181.844924620384,5.247346958864279,5.695123876965819,3213,0.12007275592851352,4087.400365130466,Radial Velocity,769.0198158642177,CO2,0.9007018640112585,2.9428446092139287,5.582642183052525
Exo-78,2024,1252.683862118618,9.93912274009691,0.6444831776041134,3562,0.03346109197632152,1709.744941137682,Direct Imaging,167.5170130660895,CO2,0.4217209268734554,2.7146524789617046,3.1246906755144335
Exo-79,2024,2949.5593023789393,5.965330328193805,0.3778504576835539,4476,0.39389258305095765,1297.857743723031,Radial Velocity,369.26564282722643,Unknown,0.2768277972350516,3.078734954687879,4.030117019035406
Exo-80,2022,4894.4748449459075,10.31972093390001,1.3471826668183255,3796,0.28859721122453075,1899.0823484281673,Direct Imaging,1040.7252073064142,H2-He,0.5923503285933622,3.847927981556429,4.527305150997873
Exo-81,1994,2433.967393720796,5.307181171124328,0.14658292862170288,7850,-0.3483251202672488,2951.884417631524,Transit,160.38974626093528,H2-He,0.912363345616691,4.083630119708858,6.045883900270111
Exo-82,2017,4530.540889198911,4.132209565067775,0.7628370129210985,8729,-0.18827793220445177,1341.0501404735585,Direct Imaging,1284.2500253707146,O2-N2,0.21066218900566658,3.618803073509823,5.205226334195328
Exo-83,1996,2172.254630369388,7.5917505781130705,6.920226827717431,2625,-0.25151086018553426,3121.120390337821,Transit,767.9624641702628,Unknown,0.6229665835634828,4.78206611017918,9.20198053482273
Exo-84,1998,1750.716999269531,10.485488272771509,5.348119287544336,9455,0.24394629257267697,2047.6488493040108,Direct Imaging,746.8505371236396,Unknown,0.6315602200925206,0.189339655114172,5.01993848076772
Exo-85,1997,3225.694258471809,5.420548085462001,7.501608387205018,7132,-0.4664675652642206,2760.683857079049,Microlensing,908.9912877563005,O2-N2,0.733113022415281,1.059312129849376,9.922364346750795
Exo-86,2001,3344.785836285667,14.068727832278897,9.132525865053852,8788,0.06988968487131653,2181.1965191474483,Microlensing,1245.7874005914664,Unknown,0.1315676851272598,0.1370580873928964,8.529107081676448
Exo-87,2023,4320.905741576979,0.8760390021319999,5.855643827931464,6096,0.26245868574069053,1473.0343319500464,Radial Velocity,554.3233514581799,Unknown,0.7158249646820886,3.272626099357555,2.1642540921376248
Exo-88,2022,1151.3112485736556,6.443806666219007,7.263947232277762,5783,0.37676563676174946,4742.318081503821,Direct Imaging,1033.1234212106422,CO2,0.909032520665641,4.500349689854936,9.31289262497477
Exo-89,2012,2496.217302733819,14.523434107347638,7.573241208404134,8668,-0.15791825128409254,3818.2653650046445,Direct Imaging,870.3113477938971,H2-He,0.17968310887024197,1.2930632532238666,1.2520273390662133
Exo-90,2013,2860.234993946311,8.355186683746885,3.784726987265106,4103,0.32125730467201286,701.4257656564963,Transit,437.19099174566094,Unknown,0.23754332492387764,4.642469269501903,8.192752114062797
Exo-91,2024,3842.8857945243917,6.525022851929342,2.418437474973022,2566,-0.3893682630447928,4342.471411513666,Radial Velocity,1324.0134802149792,CO2,0.9713950940416396,0.39531021241884823,3.868170605418143
Exo-92,2011,218.49705688629155,8.657248171124388,2.0584028317801835,2732,0.3464522917345182,2437.668560049319,Direct Imaging,1206.2677313300458,H2-He,0.18097695270948977,4.67873653134702,8.791945772406189
Exo-93,2016,4972.755278731306,8.766091256293844,2.5219099707228665,4656,-0.3725113376680176,4472.866582243563,Radial Velocity,1004.755160254717,O2-N2,0.8543850933695791,1.822951167474209,8.693761232063759
Exo-94,2024,2349.987597697719,11.055222002904712,2.7545706522888285,3669,-0.10271270943963273,3999.476424480629,Microlensing,1283.3435071866509,CO2,0.4922778564480348,0.596962059401161,8.07866146116445
Exo-95,1990,1398.1619288128945,2.177039022510244,2.0802042135904837,4658,0.2972953657795536,2126.642308841698,Direct Imaging,1307.5765913917135,CO2,0.24723107440317704,2.480771620012996,7.921301319439908
Exo-96,2024,4417.528364320162,3.975241803476738,8.783424468117131,8871,-0.3500825726512262,113.32407229226688,Direct Imaging,1077.1263162368004,H2-He,0.8707499012725114,1.358205181830489,3.116323477070604
Exo-97,2003,3738.720010100121,8.833996981455474,7.572421330400565,6706,-0.2707486047673585,1344.1181195653455,Radial Velocity,1263.6693261273244,O2-N2,0.4453052550026655,1.495877219613422,0.9011009022073966
Exo-98,1992,4765.382699196254,13.046614125982915,0.478495713234287,3993,0.22225256839306629,2708.6294390896737,Direct Imaging,1061.3336194204612,CO2,0.5148173539296902,1.6057208281388045,4.089503769775098
Exo-99,1990,1654.0861482002333,8.559440374513473,2.6940380954328202,8677,0.22003653654607436,3167.75762091091,Radial Velocity,1036.2041190524355,Unknown,0.3592333693997657,4.034826899380051,1.817892698366436
Exo-100,1994,2764.048451694032,3.807373838918,0.2316255728827133,7218,0.1411476328852973,1290.1805394805783,Direct Imaging,946.9864984120172,Unknown,0.5929508514349274,2.7418902557087472,6.980015780134371
Exo-101,2015,2861.676199619606,10.293718264533615,4.98667021459247,6507,0.19394844446710002,697.6410142900478,Transit,1141.4391273585798,Unknown,0.16352387258502277,1.6254077258644182,3.526387292724077
Exo-102,2003,4901.66775278837,11.176658778576405,4.767344860922251,9391,0.042724443347596175,4174.816253759696,Radial Velocity,279.97740267495686,O2-N2,0.3910815366517607,3.0906355382235002,9.758540988513158
Exo-103,2016,377.193606902638,3.8020714403384974,8.315401185724387,9238,-0.24820094109304724,4922.026501337057,Direct Imaging,1327.2626008384461,CO2,0.9694123223352875,3.6091383036936486,6.445623565718787
Exo-104,1998,1528.8322479262656,5.852614626791534,3.0846946253127836,4972,-0.15430400649608056,2628.9252213311265,Microlensing,1314.1731152305863,Unknown,0.25813343270112754,1.4358576035943156,8.242557579980174
Exo-105,2004,954.959700236155,8.154613860899282,8.165693494778493,5160,-0.31840228319857433,859.2247499556692,Direct Imaging,92.40856040011076,O2-N2,0.6567366645412922,2.1263905974742228,1.4119942601442996
Exo-106,2004,1342.740047022339,7.5994495030412414,9.680057916743833,8137,0.40845056133362834,1362.2643252703253,Microlensing,1247.4342883189058,Unknown,0.3251900642246949,0.697241857351043,8.633943374498964
Exo-107,2015,2426.65673144444,6.02738586742229,0.8931981514228093,5239,0.08339179476612046,92.9349920607862,Microlensing,236.86130783649554,H2-He,0.7734731256866006,0.9876318127199336,9.235296186082603
Exo-108,2002,1863.7479920366995,4.675237065286869,7.9202602163016325,7901,-0.09914858323636011,4571.5797339959345,Transit,535.9223386757558,CO2,0.13087366071834983,3.437477484428416,4.921912996307465
Exo-109,2021,1973.7599883139562,1.7697778412793916,5.903659412404984,9987,-0.037994196355867316,589.6376633678155,Radial Velocity,1128.0869716228312,CO2,0.9698210450785447,0.9890479037085721,6.101904083734676
Exo-110,2021,4221.143597061194,1.0862338621863228,4.805659210514566,4261,0.4472833396118153,2883.0058610957535,Direct Imaging,283.1018492700469,O2-N2,0.45378954138363925,2.673300579968595,7.671617028939655
Exo-111,1993,4650.119165636754,14.390560004183016,4.2111524288641,6014,-0.3466485968839198,1371.0020482153427,Transit,1236.0521849726401,O2-N2,0.23605046334646396,3.5743266824399207,1.8309024098780844
Exo-112,2019,352.5454461822947,12.75300421820517,7.8488359568036525,4475,0.08622983201679724,2771.3358345764514,Direct Imaging,1256.5945580387258,CO2,0.07349674733001266,0.6236969231642449,5.07540415698808
Exo-113,2012,1044.9891287179933,5.517106299801993,6.397219956172681,4862,0.005888678884465981,3257.4505213709695,Microlensing,785.8282139532125,Unknown,0.16975790508754074,2.8798298761816277,4.0467639749458995
Exo-114,2004,3355.882012361841,14.364973011358908,8.052396228518425,3376,0.11145423543464783,4148.879276732301,Radial Velocity,59.25951398940869,Unknown,0.5197739485560177,1.3571576401366827,1.5491025224062664
Exo-115,2018,1793.5545830901715,10.248517595037258,9.032479076179497,8585,-0.4818898161791595,1032.8999375312555,Direct Imaging,466.20529310362355,H2-He,0.3370031764312863,4.818341688664141,3.7385907806861614
Exo-116,2002,1271.191163524159,7.3930579597468435,6.176464483851947,6312,0.3721239089441515,55.96814746374391,Direct Imaging,944.5440316448262,Unknown,0.8288833658826095,2.4693736689276315,0.7749058629163863
Exo-117,2021,1476.8052968004843,7.547477169245532,9.804822623672855,5948,0.4321182824836124,685.2912647139675,Microlensing,1472.719958139764,O2-N2,0.43088752366180594,4.049363493898275,0.35553787879992116
Exo-118,1996,1613.0925458108834,1.5242808445703167,6.084797616923433,3812,0.06513318358920894,4500.193190598678,Direct Imaging,966.1296141741691,O2-N2,0.2487142725876299,2.796110056565683,1.4381462626327455
Exo-119,2011,4243.424639725909,1.648050964699672,6.370076773006603,3960,0.19665082387689226,4369.576497735014,Direct Imaging,426.7151925430317,Unknown,0.61714498660403,0.31272141098861395,9.634839604732822
Exo-120,2017,683.538346544423,9.15588161074645,5.552607929336834,5209,0.4224993811772957,2987.4680977493713,Microlensing,969.3082694944364,O2-N2,0.7067772168854458,3.20244174041071,5.540342405360668
Exo-121,1991,3544.700529052138,8.439434869483271,0.9191108896027895,4824,0.20723863431339862,3002.9837853078334,Transit,832.9788005879905,CO2,0.16704190790094986,4.761876376812619,9.661639395416877
Exo-122,1995,2764.323474551085,3.4271000568561654,7.2667063561757805,4233,-0.34746095708573865,3325.518336056731,Microlensing,1180.7758229691583,CO2,0.16761921628831766,3.047897918717023,4.381728995468307
Exo-123,2017,1482.9024631671684,14.209059780360846,5.478988605922124,4105,0.07628836016681317,877.6810218386245,Transit,205.1219262990897,Unknown,0.03667142693354297,4.114025411191272,3.18697971754407
Exo-124,2017,2099.1943918031593,11.785051941926678,4.514595369686883,8122,0.1067150463828559,4572.145317678874,Radial Velocity,1153.4904586279406,CO2,0.7364020150656405,4.432611670407198,5.1108044421184164
Exo-125,2009,1281.406614500493,1.9679296496564858,9.105608071248698,9267,-0.07586932869761398,2094.4338539354735,Transit,834.8365390803599,CO2,0.6638045276218051,1.2175908825497692,4.45116571746581
Exo-126,2019,3057.76279747297,13.984657853603201,2.986614920904085,5063,0.23644423562472283,1916.3095027192378,Transit,1446.3384055955423,H2-He,0.4746308757498139,1.1390197155503108,1.1460803741912649
Exo-127,2000,408.43010491100165,14.62144866545583,5.2407867373899615,5921,0.43436701476901485,2595.069608708905,Radial Velocity,545.7146407560948,H2-He,0.8441704489691971,3.0938068453698597,6.444180515433041
Exo-128,2017,26.421721438546886,14.940189257845837,6.979442296219699,9486,0.42556851290677633,235.78286790850018,Transit,967.3017450442247,CO2,0.8056701529500532,2.1140395020528535,2.2387780068450365
Exo-129,2014,3139.658127535706,1.1213059737570457,7.966753038982034,6017,-0.049160628595867895,832.250560411641,Microlensing,1401.4407529895254,Unknown,0.5853543643967521,4.2153203840469295,6.233920753488513
Exo-130,2022,971.7726305834552,11.13442268482783,4.5988746113822625,4897,-0.38676195415924475,3690.430048515426,Transit,198.63910558648493,H2-He,0.8682712805132586,4.510113304650255,6.536990814741718
Exo-131,1990,355.16911454113836,8.324961821425338,8.42249323603691,8226,0.4848411989623346,414.9105409577072,Radial Velocity,1408.9813064928542,O2-N2,0.20584121003676825,1.831764758583319,1.6050460459736164
Exo-132,2016,1984.220744155835,10.67572281301681,7.69148823574082,6235,0.3388980864459341,3016.1573952224744,Microlensing,1047.4342973361795,O2-N2,0.11191961939772788,1.2606657389749623,0.7073613083956147
Exo-133,2002,254.31727093146498,14.539183576419783,0.6716974187401399,5370,-0.37533731879673315,1227.5001992969235,Radial Velocity,148.36373570249924,O2-N2,0.2697496115169896,3.9245750246949234,7.829539702077554
Exo-134,1992,4433.142436178824,10.414041149573075,0.46815405138228317,3660,0.4208418826173723,1947.0887745958407,Radial Velocity,486.39717207288356,Unknown,0.05708685608931485,1.4465495741858672,4.65202419531627
Exo-135,1995,138.57005098258668,12.603368951289395,6.211848787376692,7354,0.3698963620621283,1444.1799901167287,Direct Imaging,1076.8495285356582,CO2,0.531169528001032,4.130810160717024,0.6758215755042103
Exo-136,1997,2894.5350450900396,13.042969968069368,3.480659948171888,9542,0.018838057126072116,1779.0079096082807,Direct Imaging,147.65837212971894,O2-N2,0.9366056922949615,2.176317442878938,9.949176539980694
Exo-137,2016,2192.6513780289256,12.625667227330581,2.0992166028743564,2742,0.09127543574492925,3595.5104800160434,Radial Velocity,894.1471672555963,Unknown,0.03934354066850965,3.3709945065282056,0.6720275538640297
Exo-138,1998,3360.294663408349,6.563544683190034,5.800702845372666,5090,-0.10099729612986974,1486.311456400252,Radial Velocity,551.5304325817873,H2-He,0.1221099140100268,0.5681230377898742,6.980848765699676
Exo-139,2022,1641.0992610399223,3.5718733382941483,3.422216472460885,3563,-0.44523836117796867,2832.456796844189,Radial Velocity,950.3275007628419,CO2,0.4521990282834353,3.156910690915208,9.838421360107795
Exo-140,2013,775.6305628303571,6.130778548727502,5.37726153297356,6824,-0.16480275835409908,2380.7759605932993,Direct Imaging,116.32594902814363,H2-He,0.9338750175279049,2.313661625812423,2.4678830317376637
Exo-141,2004,4909.2135211085,13.410884559018617,4.606590398245885,5095,0.30285344859801144,3318.6921556478783,Direct Imaging,1313.7283689209455,Unknown,0.3161561049767505,2.974381469559823,1.5082687500032423
Exo-142,2021,4194.748043595782,2.4550908788727743,5.8518133984320455,3419,-0.49536797699539714,4684.211866884465,Transit,1461.5590053072256,O2-N2,0.5072348086883924,0.9232696179498308,1.3017109002820462
Exo-143,2021,4302.09288924922,7.845894679778175,4.009001884213711,7842,-0.16650082830885582,3663.127913954041,Transit,1454.8728901642526,O2-N2,0.0415728590503921,3.710681350226493,3.102423960919196
Exo-144,2013,1251.6316768990623,3.7284526646405585,6.979699061232348,2505,-0.10183130640905669,1075.486952575193,Radial Velocity,1136.995156027241,Unknown,0.14834320096208886,4.32770567996182,1.1003535290054023
Exo-145,2001,194.6542547799013,8.8451896332337,1.8088720507694924,9989,0.03739560293792288,156.88449217136207,Microlensing,238.62504818941636,O2-N2,0.9866301229588469,1.1620250204448008,6.952397282771906
Exo-146,1991,1516.6759406087774,12.988136273238357,6.9680496476085185,2967,0.4198556164127605,1312.0579574548256,Microlensing,1149.4816340970826,CO2,0.9651186964360455,0.5690013220487925,0.7166888014876206
Exo-147,1992,2685.643594769679,13.241291538984727,4.1224955314317056,8351,-0.15365400563403875,2975.794575570574,Direct Imaging,85.65102886526219,Unknown,0.004939980934409616,0.21582907162704834,5.143279068682918
Exo-148,2006,1633.5928833593064,3.779272347126557,8.744432872495628,6670,-0.1530467981037723,258.0776416077675,Direct Imaging,82.07914971704602,H2-He,0.951811785423239,3.2456603521720035,9.96729885314447
Exo-149,1991,4139.43108443605,13.643097483323631,5.157208188093467,2503,0.23750124810974838,2482.3348697589804,Direct Imaging,519.2348177668348,Unknown,0.6391199378155004,3.074760776835026,8.158305668109586
Exo-150,1991,1358.0788076407996,9.00076446067288,9.731372389208342,8466,-0.04778205911019284,2984.6174017355293,Radial Velocity,758.5326260867654,CO2,0.8679182945200221,2.778817322298943,6.190672438487008
