exoplanet_name,discovery_year,orbital_period_days,planet_radius_earth_units,planet_mass_jupiter_units,host_star_temperature_K,distance_light_years,detection_method,extra_column_signal_strength
Exo-1,2018,4475.641144662329,14.705563841575104,5.088521863693637,5063,4007.0332121817755,Direct Imaging,4.238100345317795
Exo-2,2024,3183.5300759949528,9.147659367653935,2.9825090286750173,5792,3833.176031334245,Microlensing,0.9795184263668875
Exo-3,1996,3069.860957007929,8.861613075646524,5.654569708661571,7121,3668.34553438152,Radial Velocity,6.869165645212721
Exo-4,2016,333.7268767831695,11.296675737614121,6.891964167480406,6086,1497.9181089489414,Radial Velocity,5.4965447297809265
Exo-5,2017,2592.280905715048,12.233015884925022,8.73449592944947,6931,868.2268912555203,Transit,9.80711653781095
Exo-6,2011,751.2699195847997,9.950235527773089,6.366550626252688,9341,3188.1287690866784,Unknown,2.3513540090276517
Exo-7,2003,3687.300126723067,2.18300747158314,7.613604155061148,7674,2481.335754181984,Microlensing,4.099380975632828
Exo-8,1996,2561.3534931029662,5.272532338119126,1.6091156331961842,9143,892.0840820563033,Transit,5.471203453614686
Exo-9,2011,3401.2987821521624,13.942829512792931,4.620959169453701,5447,3429.8704439782687,Unknown,7.937829885688181
Exo-10,1994,208.84366656162013,3.601849494104623,0.10322288207266202,6459,4955.641032674697,Microlensing,5.533502701528581
Exo-11,1991,424.4176842209932,5.770855250411445,2.474321856571014,5313,3736.350719122446,Direct Imaging,6.167711592533297
Exo-12,2016,3581.75877861938,6.651530179279681,7.267352533978919,5083,3700.191947041373,Microlensing,2.3388558107404136
Exo-13,2010,360.8856378253675,6.759253348508446,9.918181413980141,2661,4751.613451900028,Radial Velocity,8.484495408076743
Exo-14,2004,356.7480104624104,9.310211862669526,1.000789214876287,3093,1015.478901506936,Radial Velocity,4.34344241500771
Exo-15,2010,61.03632193681981,14.163214814847201,4.020928215454269,8534,2828.1842746422803,Direct Imaging,1.495500312465516
Exo-16,1999,4782.5287407982505,3.8381828639378224,8.002708977304604,8802,4898.253928454384,Transit,6.675460353603632
Exo-17,2012,3687.673043115305,2.0860702316234954,2.0483159899426995,5759,827.3052607399026,Unknown,2.2392954865345445
Exo-18,1994,1766.5804168060697,3.2028162009410783,5.55529864352984,6655,3501.5595452631605,Microlensing,1.0658688513690675
Exo-19,1990,1483.0296386476323,13.337796033076263,7.333382247336451,5462,2929.4649197135377,Radial Velocity,8.633670393202296
Exo-20,2002,1748.8412971143748,9.79341894603153,6.163694648099188,6388,2932.8089818513463,Transit,4.655606418435553
Exo-21,2010,3873.3803291403187,4.502829801815653,1.8883670988080072,5890,3488.6554669728557,Direct Imaging,7.517908755688187
Exo-22,2015,3307.0223700465367,12.294420002838674,3.5602918411705367,8497,4648.1549974555455,Radial Velocity,2.9768168420829157
Exo-23,2010,926.385241553406,12.96213894654251,7.840079927009118,8854,3913.1271173168384,Direct Imaging,7.8910043356848965
Exo-24,2007,870.9596220027547,12.743760778747086,5.546722876178846,7001,281.6243809776338,Microlensing,1.2081656775131504
Exo-25,2021,492.4290507421299,13.80822004450145,0.06224383929369824,3163,4263.7873713586805,Unknown,3.624136400569042
Exo-26_X,2006,3301.68344714684,4.007942996548415,7.612297692680658,3632,1128.4811082987374,Radial Velocity,9.782811997937932
Exo-27_X,2024,3821.9811247775688,11.39911635257029,0.36276043585298834,7695,1885.1939095171235,Radial Velocity,7.96049819204326
Exo-28_X,2000,1325.5996184108576,7.069930609929858,7.459880489485009,3041,2309.2023352482984,Microlensing,5.022833710115413
Exo-29_X,2010,105.2143326740486,12.677378727483905,2.0327807960507216,7933,2405.0490977645954,Transit,3.463796968462663
Exo-30_X,2015,411.31725154839853,11.008812954275713,9.581154066392608,7593,2176.4668158775285,Unknown,8.734143430222518
Exo-31_X,1993,4839.31624420773,11.713777463545952,3.685728105507824,7736,4686.829117785106,Radial Velocity,5.493992814936705
Exo-32_X,2023,1477.5761649983626,9.945579013911752,3.27604684721741,5474,3530.389019312459,Unknown,7.6084076769042
Exo-33_X,2007,3846.231127616749,2.9082029112046905,1.4973916228211224,3367,3156.222059137575,Radial Velocity,7.565666035130024
Exo-34_X,2024,3123.505512486892,8.311895707784993,3.0629861127472466,4566,250.16029688692484,Unknown,0.2776622178280691
Exo-35_X,2018,1910.007228444653,14.77464517101027,8.767741110663724,2931,4519.662737971613,Direct Imaging,1.3499124496468733
Exo-36_X,2018,1028.8334673466777,14.079604577507649,9.9633800328962,7335,4547.041569849973,Radial Velocity,6.630330727307948
Exo-37_X,2010,607.3713975879524,0.9346539162160714,3.6894122097634146,7969,3901.2851040870814,Unknown,1.7000361317301274
Exo-38_X,2002,3075.2573337103136,2.7227777912227253,4.49162020323588,6778,36.13898986428216,Transit,2.6293841120904866
Exo-39_X,2006,3873.281586298621,2.23641296978206,7.223488672645343,8756,287.34397513703914,Direct Imaging,9.47171574657611
Exo-40_X,1998,3219.6993155788828,10.971904676783844,8.863095846846095,3706,1126.8932876401802,Direct Imaging,5.6458043579116275
Exo-41_X,1990,2651.745515179167,12.321444348897092,5.934512898525973,5028,657.6156913163886,Transit,7.532222119293537
Exo-42_X,1991,210.2351415464655,3.438617084766877,3.9213417247965148,3669,1994.7813124889435,Unknown,5.624009313948134
Exo-43_X,2018,4842.459643583122,7.736034586391885,4.132092190077751,3330,4613.19266738086,Microlensing,5.56988478634898
Exo-44_X,2022,3993.6716011770454,12.65833451176464,6.9592252835031,4151,2360.8301105507944,Transit,1.0321039102444094
Exo-45_X,1999,1464.4637724864733,11.072182708063885,0.04215045340674403,3636,67.99972953439588,Unknown,
Exo-46_X,2010,,8.27088692073017,6.199697481223808,5310,1414.4457022042313,Transit,
Exo-47_X,2017,,8.978111049743962,3.5613751743091604,-100,223.92994695643475,Transit,
Exo-48_X,2000,,-5,7.944031339458071,50000,182.4018254448973,Radial Velocity,
Exo-49_X,2023,,100,0.9389764918330903,,-10,Unknown,
Exo-50_X,1997,,,5.886140646814421,,,Microlensing,
