time,location,depth,temperature
2022-01-01 00:00:00,Pacific,500,11.92136965393203
2022-01-01 01:00:00,Pacific,200,14.396912447762197
2022-01-01 02:00:00,Pacific,100,20.579032079489522
2022-01-01 03:00:00,Pacific,500,0.5213937055643891
2022-01-01 04:00:00,Pacific,50,9.693919712108357
2022-01-01 05:00:00,Pacific,500,29.192932442110394
2022-01-01 06:00:00,Pacific,10,17.403366890864042
2022-01-01 07:00:00,Pacific,100,7.626737396924797
2022-01-01 08:00:00,Pacific,50,15.651901399086395
2022-01-01 09:00:00,Pacific,200,10.27960464362746
2022-01-01 10:00:00,Pacific,1000,15.967349664788973
2022-01-01 11:00:00,Pacific,50,3.772245354199465
2022-01-01 12:00:00,Pacific,200,3.9814396145783215
2022-01-01 13:00:00,Pacific,1000,4.306270861181786
2022-01-01 14:00:00,Pacific,1000,28.19459375780525
2022-01-01 15:00:00,Pacific,50,21.986967550240255
2022-01-01 16:00:00,Pacific,500,4.8714568398696265
2022-01-01 17:00:00,Pacific,500,5.650472512968044
2022-01-01 18:00:00,Pacific,1000,21.92488424612629
2022-01-01 19:00:00,Pacific,500,4.684915343765218
2022-01-01 20:00:00,Pacific,10,7.03683880004486
2022-01-01 21:00:00,Pacific,1000,28.90040498461197
2022-01-01 22:00:00,Pacific,1000,7.6591957418529555
2022-01-01 23:00:00,Pacific,200,19.848970511134404
2022-01-02 00:00:00,Pacific,500,29.358938622015913
2022-01-02 01:00:00,Pacific,1000,11.22890301419378
2022-01-02 02:00:00,Pacific,10,0.5254797258618671
2022-01-02 03:00:00,Pacific,200,7.324418712671228
2022-01-02 04:00:00,Pacific,50,24.926315740251162
2022-01-02 05:00:00,Pacific,1000,25.9382650786511
2022-01-02 06:00:00,Pacific,10,23.055580935713735
2022-01-02 07:00:00,Pacific,100,3.393294572297191
2022-01-02 08:00:00,Pacific,10,23.865311150892094
2022-01-02 09:00:00,Pacific,10,27.560333909805127
2022-01-02 10:00:00,Pacific,200,18.018286276387084
2022-01-02 11:00:00,Pacific,50,28.226260690141945
2022-01-02 12:00:00,Pacific,100,24.805166511356322
2022-01-02 13:00:00,Pacific,500,20.00914550972722
2022-01-02 14:00:00,Pacific,500,17.315557101352443
2022-01-02 15:00:00,Pacific,10,10.457210017259115
2022-01-02 16:00:00,Pacific,200,4.778623357284154
2022-01-02 17:00:00,Pacific,200,18.148617680716224
2022-01-02 18:00:00,Pacific,500,9.543346608543585
2022-01-02 19:00:00,Pacific,100,25.99316002582936
2022-01-02 20:00:00,Pacific,50,29.800108120758853
2022-01-02 21:00:00,Pacific,100,22.572832878467175
2022-01-02 22:00:00,Pacific,1000,2.7144508586115226
2022-01-02 23:00:00,Pacific,1000,8.660567865919143
2022-01-03 00:00:00,Pacific,50,3.273288952972492
2022-01-03 01:00:00,Pacific,500,19.515349433751474
2022-01-03 02:00:00,Pacific,50,22.95572593667354
2022-01-03 03:00:00,Pacific,200,27.770244926421352
2022-01-03 04:00:00,Pacific,1000,13.14517039235963
2022-01-03 05:00:00,Pacific,10,27.041269487653327
2022-01-03 06:00:00,Pacific,10,26.336734771239826
2022-01-03 07:00:00,Pacific,500,9.515871502961957
2022-01-03 08:00:00,Pacific,200,26.06701876621713
2022-01-03 09:00:00,Pacific,100,11.270167556451794
2022-01-03 10:00:00,Pacific,200,8.906078236808423
2022-01-03 11:00:00,Pacific,10,19.47223976383179
2022-01-03 12:00:00,Pacific,10,9.851436836552432
2022-01-03 13:00:00,Pacific,1000,18.906262449874326
2022-01-03 14:00:00,Pacific,200,18.294954164960835
2022-01-03 15:00:00,Pacific,200,16.903167820453763
2022-01-03 16:00:00,Pacific,10,11.41259112698393
2022-01-03 17:00:00,Pacific,100,16.454991649544304
2022-01-03 18:00:00,Pacific,500,17.89456424956265
2022-01-03 19:00:00,Pacific,500,16.370606654864204
2022-01-03 20:00:00,Pacific,200,13.332583582536046
2022-01-03 21:00:00,Pacific,500,0.4400117113879143
2022-01-03 22:00:00,Pacific,10,17.611851231034528
2022-01-03 23:00:00,Pacific,10,5.0533315542815895
2022-01-04 00:00:00,Pacific,200,19.277279068415687
2022-01-04 01:00:00,Pacific,200,22.78032983768598
2022-01-04 02:00:00,Pacific,1000,15.013359273922244
2022-01-04 03:00:00,Pacific,200,16.27090994939215
2022-01-04 04:00:00,Pacific,100,28.544356789979734
2022-01-04 05:00:00,Pacific,500,25.415020841177228
2022-01-04 06:00:00,Pacific,200,27.427095478544096
2022-01-04 07:00:00,Pacific,50,24.412988649587593
2022-01-04 08:00:00,Pacific,1000,3.267550255401943
2022-01-04 09:00:00,Pacific,50,4.469755679105841
2022-01-04 10:00:00,Pacific,10,15.798713918068788
2022-01-04 11:00:00,Pacific,500,7.382089763939947
2022-01-04 12:00:00,Pacific,200,14.300864251234774
2022-01-04 13:00:00,Pacific,50,11.830959714550506
2022-01-04 14:00:00,Pacific,500,16.4824271529136
2022-01-04 15:00:00,Pacific,10,22.406271484074683
2022-01-04 16:00:00,Pacific,100,21.464727212978232
2022-01-04 17:00:00,Pacific,1000,15.63702397456003
2022-01-04 18:00:00,Pacific,500,24.671802564511744
2022-01-04 19:00:00,Pacific,500,12.925862746141
2022-01-04 20:00:00,Pacific,100,26.90142869520367
2022-01-04 21:00:00,Pacific,500,2.1384081016549175
2022-01-04 22:00:00,Pacific,10,28.639800900999223
2022-01-04 23:00:00,Pacific,10,19.640792442940445
2022-01-05 00:00:00,Pacific,100,11.402235268116158
2022-01-05 01:00:00,Pacific,1000,5.91462379718632
2022-01-05 02:00:00,Pacific,200,14.375496883307997
2022-01-05 03:00:00,Pacific,50,5.836749695559029
2022-01-01 00:00:00,Atlantic,500,4.989948232294265
2022-01-01 01:00:00,Atlantic,200,18.520552722389226
2022-01-01 02:00:00,Atlantic,100,15.69254173745354
2022-01-01 03:00:00,Atlantic,500,20.10288103832825
2022-01-01 04:00:00,Atlantic,50,27.888176322659675
2022-01-01 05:00:00,Atlantic,500,15.967806400171206
2022-01-01 06:00:00,Atlantic,10,17.427961597883932
2022-01-01 07:00:00,Atlantic,100,2.6887901746482634
2022-01-01 08:00:00,Atlantic,50,21.529073577258885
2022-01-01 09:00:00,Atlantic,200,11.997156204124686
2022-01-01 10:00:00,Atlantic,1000,29.301757159877365
2022-01-01 11:00:00,Atlantic,50,24.69522046786981
2022-01-01 12:00:00,Atlantic,200,15.67443121548355
2022-01-01 13:00:00,Atlantic,1000,3.6966796251649816
2022-01-01 14:00:00,Atlantic,1000,25.782473798417673
2022-01-01 15:00:00,Atlantic,50,23.99343286272065
2022-01-01 16:00:00,Atlantic,500,5.53755388611099
2022-01-01 17:00:00,Atlantic,500,8.858348676609303
2022-01-01 18:00:00,Atlantic,1000,23.80221774443512
2022-01-01 19:00:00,Atlantic,500,5.55685339642229
2022-01-01 20:00:00,Atlantic,10,27.53257467514132
2022-01-01 21:00:00,Atlantic,1000,12.735822755890856
2022-01-01 22:00:00,Atlantic,1000,2.6111688776297592
2022-01-01 23:00:00,Atlantic,200,24.472459305128428
2022-01-02 00:00:00,Atlantic,500,11.205290491151628
2022-01-02 01:00:00,Atlantic,1000,15.794975824613429
2022-01-02 02:00:00,Atlantic,10,3.3691303323365753
2022-01-02 03:00:00,Atlantic,200,0.07752044534947156
2022-01-02 04:00:00,Atlantic,50,19.13955617379893
2022-01-02 05:00:00,Atlantic,1000,15.455255110011949
2022-01-02 06:00:00,Atlantic,10,17.806157073694415
2022-01-02 07:00:00,Atlantic,100,23.81231551141549
2022-01-02 08:00:00,Atlantic,10,19.398177402685803
2022-01-02 09:00:00,Atlantic,10,5.243203284821315
2022-01-02 10:00:00,Atlantic,200,10.823175573317995
2022-01-02 11:00:00,Atlantic,50,27.17673314363281
2022-01-02 12:00:00,Atlantic,100,23.098341007550367
2022-01-02 13:00:00,Atlantic,500,16.699111738101518
2022-01-02 14:00:00,Atlantic,500,7.669349934278169
2022-01-02 15:00:00,Atlantic,10,9.061815055043851
2022-01-02 16:00:00,Atlantic,200,21.958742027569038
2022-01-02 17:00:00,Atlantic,200,25.535227825583124
2022-01-02 18:00:00,Atlantic,500,20.142740085918433
2022-01-02 19:00:00,Atlantic,100,24.285899273053253
2022-01-02 20:00:00,Atlantic,50,22.99968405601218
2022-01-02 21:00:00,Atlantic,100,4.491119038708732
2022-01-02 22:00:00,Atlantic,1000,12.71834438739906
2022-01-02 23:00:00,Atlantic,1000,4.58951402485688
2022-01-03 00:00:00,Atlantic,50,7.057067544059544
2022-01-03 01:00:00,Atlantic,500,26.077788739531577
2022-01-03 02:00:00,Atlantic,50,14.186758968995465
2022-01-03 03:00:00,Atlantic,200,16.060743055279826
2022-01-03 04:00:00,Atlantic,1000,5.353378956833163
2022-01-03 05:00:00,Atlantic,10,9.368153581463881
2022-01-03 06:00:00,Atlantic,10,6.907385052836098
2022-01-03 07:00:00,Atlantic,500,6.185584935552793
2022-01-03 08:00:00,Atlantic,200,19.138823799479102
2022-01-03 09:00:00,Atlantic,100,7.706515429371445
2022-01-03 10:00:00,Atlantic,200,18.960464580612555
2022-01-03 11:00:00,Atlantic,10,1.7536384232566171
2022-01-03 12:00:00,Atlantic,10,4.253231805813056
2022-01-03 13:00:00,Atlantic,1000,8.23620762000376
2022-01-03 14:00:00,Atlantic,200,17.91140750687075
2022-01-03 15:00:00,Atlantic,200,20.27523735262128
2022-01-03 16:00:00,Atlantic,10,13.281509003385812
2022-01-03 17:00:00,Atlantic,100,13.37372743731687
2022-01-03 18:00:00,Atlantic,500,21.735505541958542
2022-01-03 19:00:00,Atlantic,500,0.4746327529674732
2022-01-03 20:00:00,Atlantic,200,10.232700734226617
2022-01-03 21:00:00,Atlantic,500,24.56121171357698
2022-01-03 22:00:00,Atlantic,10,18.096582306401167
2022-01-03 23:00:00,Atlantic,10,10.116813982662611
2022-01-04 00:00:00,Atlantic,200,27.165743769890216
2022-01-04 01:00:00,Atlantic,200,23.178681823481476
2022-01-04 02:00:00,Atlantic,1000,7.946863417102002
2022-01-04 03:00:00,Atlantic,200,19.358695125771508
2022-01-04 04:00:00,Atlantic,100,17.8725218456687
2022-01-04 05:00:00,Atlantic,500,12.035637421169481
2022-01-04 06:00:00,Atlantic,200,11.00868237614402
2022-01-04 07:00:00,Atlantic,50,10.306814243271118
2022-01-04 08:00:00,Atlantic,1000,18.514673501869403
2022-01-04 09:00:00,Atlantic,50,13.272298094420085
2022-01-04 10:00:00,Atlantic,10,24.95589339754266
2022-01-04 11:00:00,Atlantic,500,20.088078484018858
2022-01-04 12:00:00,Atlantic,200,2.097948171283024
2022-01-04 13:00:00,Atlantic,50,19.205046714844983
2022-01-04 14:00:00,Atlantic,500,8.134423095005545
2022-01-04 15:00:00,Atlantic,10,17.78435974960268
2022-01-04 16:00:00,Atlantic,100,20.40395793310354
2022-01-04 17:00:00,Atlantic,1000,6.924875674620362
2022-01-04 18:00:00,Atlantic,500,13.70575934641106
2022-01-04 19:00:00,Atlantic,500,5.709745884572034
2022-01-04 20:00:00,Atlantic,100,1.5701662735952493
2022-01-04 21:00:00,Atlantic,500,11.354292704576071
2022-01-04 22:00:00,Atlantic,10,10.88832815537976
2022-01-04 23:00:00,Atlantic,10,29.864414721127712
2022-01-05 00:00:00,Atlantic,100,13.390570535929264
2022-01-05 01:00:00,Atlantic,1000,10.007086484166013
2022-01-05 02:00:00,Atlantic,200,17.414250201500238
2022-01-05 03:00:00,Atlantic,50,2.663021823233054
2022-01-01 00:00:00,Indian,500,28.849972078644395
2022-01-01 01:00:00,Indian,200,19.048801367730995
2022-01-01 02:00:00,Indian,100,22.645134598225432
2022-01-01 03:00:00,Indian,500,5.114338145217526
2022-01-01 04:00:00,Indian,50,12.284335590156116
2022-01-01 05:00:00,Indian,500,12.680673401885686
2022-01-01 06:00:00,Indian,10,24.654193317032604
2022-01-01 07:00:00,Indian,100,0.037100392782283276
2022-01-01 08:00:00,Indian,50,9.025593250597652
2022-01-01 09:00:00,Indian,200,29.437091230329116
2022-01-01 10:00:00,Indian,1000,14.246596305186559
2022-01-01 11:00:00,Indian,50,11.475788407320248
2022-01-01 12:00:00,Indian,200,3.5948700605293906
2022-01-01 13:00:00,Indian,1000,29.224938858840467
2022-01-01 14:00:00,Indian,1000,0.600790677774734
2022-01-01 15:00:00,Indian,50,22.115406750217293
2022-01-01 16:00:00,Indian,500,23.057994143655254
2022-01-01 17:00:00,Indian,500,7.309701481915999
2022-01-01 18:00:00,Indian,1000,20.14675330839112
2022-01-01 19:00:00,Indian,500,2.7878743313816976
2022-01-01 20:00:00,Indian,10,7.711417992962396
2022-01-01 21:00:00,Indian,1000,23.63705964876795
2022-01-01 22:00:00,Indian,1000,25.940585761006208
2022-01-01 23:00:00,Indian,200,18.25459237979374
2022-01-02 00:00:00,Indian,500,15.205152954614478
2022-01-02 01:00:00,Indian,1000,4.779120618569409
2022-01-02 02:00:00,Indian,10,1.893270992374505
2022-01-02 03:00:00,Indian,200,3.5294708542067585
2022-01-02 04:00:00,Indian,50,6.820719002882964
2022-01-02 05:00:00,Indian,1000,10.250235056907625
2022-01-02 06:00:00,Indian,10,11.427285765329616
2022-01-02 07:00:00,Indian,100,10.389653057670106
2022-01-02 08:00:00,Indian,10,7.171659965917968
2022-01-02 09:00:00,Indian,10,15.291727402550944
2022-01-02 10:00:00,Indian,200,24.758583246986905
2022-01-02 11:00:00,Indian,50,8.391106154144376
2022-01-02 12:00:00,Indian,100,28.271610573066994
2022-01-02 13:00:00,Indian,500,26.200099851715436
2022-01-02 14:00:00,Indian,500,4.852926340563288
2022-01-02 15:00:00,Indian,10,23.588278702712834
2022-01-02 16:00:00,Indian,200,17.237621469533
2022-01-02 17:00:00,Indian,200,16.997260865142557
2022-01-02 18:00:00,Indian,500,11.731282891745233
2022-01-02 19:00:00,Indian,100,15.034589975460293
2022-01-02 20:00:00,Indian,50,11.915363322876331
2022-01-02 21:00:00,Indian,100,16.191978562798283
2022-01-02 22:00:00,Indian,1000,18.838501583179074
2022-01-02 23:00:00,Indian,1000,20.229114192271453
2022-01-03 00:00:00,Indian,50,15.974435776782785
2022-01-03 01:00:00,Indian,500,21.64266201986195
2022-01-03 02:00:00,Indian,50,4.238341478265174
2022-01-03 03:00:00,Indian,200,6.359474727067155
2022-01-03 04:00:00,Indian,1000,24.562050122228104
2022-01-03 05:00:00,Indian,10,9.675839335392455
2022-01-03 06:00:00,Indian,10,0.6868147492836074
2022-01-03 07:00:00,Indian,500,4.613734490040933
2022-01-03 08:00:00,Indian,200,6.708433034889337
2022-01-03 09:00:00,Indian,100,28.719686636837615
2022-01-03 10:00:00,Indian,200,17.191242867925478
2022-01-03 11:00:00,Indian,10,27.981922214287643
2022-01-03 12:00:00,Indian,10,17.254900514898747
2022-01-03 13:00:00,Indian,1000,14.380633204135552
2022-01-03 14:00:00,Indian,200,9.411830735822882
2022-01-03 15:00:00,Indian,200,18.191128333001267
2022-01-03 16:00:00,Indian,10,4.175940738525895
2022-01-03 17:00:00,Indian,100,26.94784881878118
2022-01-03 18:00:00,Indian,500,24.879972154238512
2022-01-03 19:00:00,Indian,500,9.52594343630211
2022-01-03 20:00:00,Indian,200,28.58392582803883
2022-01-03 21:00:00,Indian,500,24.756023022467044
2022-01-03 22:00:00,Indian,10,19.989206575051192
2022-01-03 23:00:00,Indian,10,3.6528573337582437
2022-01-04 00:00:00,Indian,200,14.347020691442168
2022-01-04 01:00:00,Indian,200,15.183226645402526
2022-01-04 02:00:00,Indian,1000,6.976540750961403
2022-01-04 03:00:00,Indian,200,2.3989618307790583
2022-01-04 04:00:00,Indian,100,23.30170891415078
2022-01-04 05:00:00,Indian,500,3.661051563731851
2022-01-04 06:00:00,Indian,200,17.82872251685324
2022-01-04 07:00:00,Indian,50,28.093475216509816
2022-01-04 08:00:00,Indian,1000,26.283155777941275
2022-01-04 09:00:00,Indian,50,8.332578712477833
2022-01-04 10:00:00,Indian,10,25.54345912653796
2022-01-04 11:00:00,Indian,500,0.009975183614682193
2022-01-04 12:00:00,Indian,200,0.5306342883977166
2022-01-04 13:00:00,Indian,50,18.07659491528595
2022-01-04 14:00:00,Indian,500,10.943946574335884
2022-01-04 15:00:00,Indian,10,11.593825234774414
2022-01-04 16:00:00,Indian,100,16.933232720366476
2022-01-04 17:00:00,Indian,1000,5.753473667755817
2022-01-04 18:00:00,Indian,500,6.352660519964351
2022-01-04 19:00:00,Indian,500,14.53804761056594
2022-01-04 20:00:00,Indian,100,22.627606330315892
2022-01-04 21:00:00,Indian,500,18.58493254222763
2022-01-04 22:00:00,Indian,10,8.920651447105167
2022-01-04 23:00:00,Indian,10,12.910115325267636
2022-01-05 00:00:00,Indian,100,5.1199427564999525
2022-01-05 01:00:00,Indian,1000,2.2388944301124516
2022-01-05 02:00:00,Indian,200,23.480881222324477
2022-01-05 03:00:00,Indian,50,7.961622275645838
2022-01-01 00:00:00,Arctic,500,5.3329916355374465
2022-01-01 01:00:00,Arctic,200,20.74854166707958
2022-01-01 02:00:00,Arctic,100,18.54155022861558
2022-01-01 03:00:00,Arctic,500,18.99568878040392
2022-01-01 04:00:00,Arctic,50,6.866838145398408
2022-01-01 05:00:00,Arctic,500,6.97936615688043
2022-01-01 06:00:00,Arctic,10,6.624078893569174
2022-01-01 07:00:00,Arctic,100,5.212577869868835
2022-01-01 08:00:00,Arctic,50,19.67171017684969
2022-01-01 09:00:00,Arctic,200,25.440476557482043
2022-01-01 10:00:00,Arctic,1000,21.729524090299837
2022-01-01 11:00:00,Arctic,50,23.762809012816295
2022-01-01 12:00:00,Arctic,200,12.143952872555994
2022-01-01 13:00:00,Arctic,1000,19.622273861159943
2022-01-01 14:00:00,Arctic,1000,10.627087213343236
2022-01-01 15:00:00,Arctic,50,15.7651386590592
2022-01-01 16:00:00,Arctic,500,14.44904539604587
2022-01-01 17:00:00,Arctic,500,5.306614354315632
2022-01-01 18:00:00,Arctic,1000,11.612362810068925
2022-01-01 19:00:00,Arctic,500,28.91466826447053
2022-01-01 20:00:00,Arctic,10,7.457407731448262
2022-01-01 21:00:00,Arctic,1000,4.014112088384661
2022-01-01 22:00:00,Arctic,1000,12.557418648718059
2022-01-01 23:00:00,Arctic,200,23.71013207580444
2022-01-02 00:00:00,Arctic,500,17.464446893399167
2022-01-02 01:00:00,Arctic,1000,20.429244817147335
2022-01-02 02:00:00,Arctic,10,5.690845445240315
2022-01-02 03:00:00,Arctic,200,18.568445790231646
2022-01-02 04:00:00,Arctic,50,9.705011847344213
2022-01-02 05:00:00,Arctic,1000,25.029100978643026
2022-01-02 06:00:00,Arctic,10,18.878964180322086
2022-01-02 07:00:00,Arctic,100,5.9656883332588775
2022-01-02 08:00:00,Arctic,10,1.9385003953225843
2022-01-02 09:00:00,Arctic,10,1.278996278610982
2022-01-02 10:00:00,Arctic,200,11.142257029504222
2022-01-02 11:00:00,Arctic,50,7.975534099629405
2022-01-02 12:00:00,Arctic,100,19.38270370387524
2022-01-02 13:00:00,Arctic,500,14.980015049358549
2022-01-02 14:00:00,Arctic,500,7.980578340161422
2022-01-02 15:00:00,Arctic,10,4.477133338505284
2022-01-02 16:00:00,Arctic,200,3.8159928806234875
2022-01-02 17:00:00,Arctic,200,25.93981176421253
2022-01-02 18:00:00,Arctic,500,7.304339052146017
2022-01-02 19:00:00,Arctic,100,19.55131943732905
2022-01-02 20:00:00,Arctic,50,24.320577839587987
2022-01-02 21:00:00,Arctic,100,18.422439335542084
2022-01-02 22:00:00,Arctic,1000,25.786956949408374
2022-01-02 23:00:00,Arctic,1000,11.771811645854235
2022-01-03 00:00:00,Arctic,50,28.68666571946845
2022-01-03 01:00:00,Arctic,500,3.9943501253429083
2022-01-03 02:00:00,Arctic,50,3.064485889726143
2022-01-03 03:00:00,Arctic,200,19.760764386223308
2022-01-03 04:00:00,Arctic,1000,28.284934242397853
2022-01-03 05:00:00,Arctic,10,24.266503849089844
2022-01-03 06:00:00,Arctic,10,2.292505783141543
2022-01-03 07:00:00,Arctic,500,8.381031418041491
2022-01-03 08:00:00,Arctic,200,27.90956654513471
2022-01-03 09:00:00,Arctic,100,7.591752984023536
2022-01-03 10:00:00,Arctic,200,23.435112713607577
2022-01-03 11:00:00,Arctic,10,24.753965877861113
2022-01-03 12:00:00,Arctic,10,14.863563103829453
2022-01-03 13:00:00,Arctic,1000,11.590467295449464
2022-01-03 14:00:00,Arctic,200,13.50373297259279
2022-01-03 15:00:00,Arctic,200,6.808940830960925
2022-01-03 16:00:00,Arctic,10,26.681727483865327
2022-01-03 17:00:00,Arctic,100,13.518589701892736
2022-01-03 18:00:00,Arctic,500,26.473783213682996
2022-01-03 19:00:00,Arctic,500,3.1708043971882227
2022-01-03 20:00:00,Arctic,200,29.648258130003942
2022-01-03 21:00:00,Arctic,500,13.298192623308548
2022-01-03 22:00:00,Arctic,10,1.434924611823164
2022-01-03 23:00:00,Arctic,10,1.1406554471236474
2022-01-04 00:00:00,Arctic,200,22.386217724455157
2022-01-04 01:00:00,Arctic,200,19.77106602611042
2022-01-04 02:00:00,Arctic,1000,24.063916743827626
2022-01-04 03:00:00,Arctic,200,3.1610260185841788
2022-01-04 04:00:00,Arctic,100,1.0671260110664504
2022-01-04 05:00:00,Arctic,500,15.257378683427355
2022-01-04 06:00:00,Arctic,200,11.627856944483085
2022-01-04 07:00:00,Arctic,50,13.858408100128672
2022-01-04 08:00:00,Arctic,1000,29.74765226610822
2022-01-04 09:00:00,Arctic,50,29.122498730120107
2022-01-04 10:00:00,Arctic,10,28.269461690195786
2022-01-04 11:00:00,Arctic,500,23.515280303030217
2022-01-04 12:00:00,Arctic,200,10.645240807706712
2022-01-04 13:00:00,Arctic,50,12.363927907883149
2022-01-04 14:00:00,Arctic,500,16.488481311567735
2022-01-04 15:00:00,Arctic,10,24.9160336921452
2022-01-04 16:00:00,Arctic,100,2.061384975548033
2022-01-04 17:00:00,Arctic,1000,12.728906576546644
2022-01-04 18:00:00,Arctic,500,2.4785299037780604
2022-01-04 19:00:00,Arctic,500,15.439727597205348
2022-01-04 20:00:00,Arctic,100,26.967024720187062
2022-01-04 21:00:00,Arctic,500,23.474547736918137
2022-01-04 22:00:00,Arctic,10,6.8352725262932985
2022-01-04 23:00:00,Arctic,10,29.279725487963773
2022-01-05 00:00:00,Arctic,100,20.02051194139285
2022-01-05 01:00:00,Arctic,1000,0.312830981922092
2022-01-05 02:00:00,Arctic,200,7.662404540556586
2022-01-05 03:00:00,Arctic,50,7.8213989975974965
